57.304891	6.111937	0.036230	0.001313	2.413404	0.010262	0.000105	28.304713	0.001461	0.000002	29.223756	0.042432	0.001801	23.621009	0.059022	0.003484	1449.323961
57.307199	6.111937	0.036230	0.001313	2.410285	0.012570	0.000158	28.308811	0.001540	0.000002	29.244975	0.059255	0.003511	23.584578	0.022636	0.000512	1450.665561
57.309495	6.091882	0.040112	0.001609	2.408212	0.014039	0.000197	28.295249	0.001516	0.000002	29.219922	0.042000	0.001764	23.607343	0.051990	0.002703	1449.810307
57.311794	6.098370	0.019908	0.000396	2.410312	0.014964	0.000224	28.302250	0.003955	0.000016	29.271176	0.131838	0.017381	23.581232	0.054697	0.002992	1450.639066
57.314090	6.105448	0.051974	0.002701	2.415513	0.011455	0.000131	28.311927	0.001157	0.000001	29.239158	0.047328	0.002240	23.611072	0.057397	0.003294	1448.932495
57.316389	6.078463	0.032509	0.001057	2.409267	0.014913	0.000222	28.305415	0.002829	0.000008	29.240295	0.119621	0.014309	23.627022	0.074302	0.005521	1450.526617
57.318688	6.105006	0.000000	0.000000	2.402992	0.012987	0.000169	28.300589	0.001285	0.000002	29.224542	0.041561	0.001727	23.606727	0.056690	0.003214	1450.409229
57.320984	6.092029	0.050133	0.002513	2.413404	0.010262	0.000105	28.297923	0.004036	0.000016	29.253192	0.133822	0.017908	23.624534	0.064600	0.004173	1450.317317
57.323284	6.105301	0.042437	0.001801	2.400900	0.011504	0.000132	28.303230	0.001334	0.000002	29.232350	0.037292	0.001391	23.600192	0.055158	0.003042	1449.474200
57.325582	6.119010	0.058036	0.003368	2.411312	0.010608	0.000113	28.303113	0.002095	0.000004	29.235877	0.055268	0.003054	23.619476	0.061018	0.003723	1450.831092
57.327882	6.098518	0.036038	0.001299	2.407121	0.009110	0.000083	28.305623	0.002356	0.000006	29.217757	0.048425	0.002345	23.613896	0.088449	0.007823	1449.176621
57.330181	6.105448	0.051974	0.002701	2.412331	0.006714	0.000045	28.307365	0.002353	0.000006	29.220149	0.052698	0.002777	23.584136	0.047661	0.002272	1449.255264
57.332477	6.105448	0.051974	0.002701	2.408158	0.008172	0.000067	28.306437	0.001653	0.000003	29.245884	0.063488	0.004031	23.606434	0.080752	0.006521	1451.062214
57.334777	6.118573	0.027133	0.000736	2.410267	0.010663	0.000114	28.292960	0.002698	0.000007	29.235116	0.110349	0.012177	23.597676	0.058162	0.003383	1449.665528
57.337076	6.111789	0.020350	0.000414	2.415486	0.008100	0.000066	28.291128	0.001503	0.000002	29.226015	0.061615	0.003796	23.605076	0.085576	0.007323	1449.031324
57.339371	6.105154	0.030008	0.000900	2.407121	0.009110	0.000083	28.302286	0.001637	0.000003	29.233144	0.060218	0.003626	23.621498	0.062134	0.003861	1450.232408
57.341670	6.125504	0.043136	0.001861	2.412358	0.010529	0.000111	28.303206	0.001917	0.000004	29.235032	0.058961	0.003476	23.577954	0.007813	0.000061	1449.364031
57.343969	6.105301	0.042437	0.001801	2.407148	0.012093	0.000146	28.302191	0.002927	0.000009	29.205427	0.013047	0.000170	23.601786	0.046425	0.002155	1450.904972
57.346265	6.105301	0.042437	0.001801	2.406093	0.010896	0.000119	28.290251	0.001974	0.000004	29.220765	0.046699	0.002181	23.625263	0.088960	0.007914	1450.653008
57.348564	6.092029	0.050133	0.002513	2.415550	0.014853	0.000221	28.284536	0.003480	0.000012	29.197717	0.084949	0.007216	23.608971	0.056924	0.003240	1451.649681
57.350860	6.112232	0.055762	0.003109	2.414504	0.015150	0.000230	28.297949	0.002465	0.000006	29.203484	0.012705	0.000161	23.589206	0.069019	0.004764	1450.190003
57.353159	6.125356	0.031085	0.000966	2.414432	0.007348	0.000054	28.304645	0.004144	0.000017	29.252296	0.107428	0.011541	23.589600	0.039954	0.001596	1449.152150
57.355459	6.138923	0.033917	0.001150	2.419696	0.008441	0.000071	28.324871	0.002877	0.000008	29.242270	0.061734	0.003811	23.597229	0.056670	0.003211	1450.191647
57.357758	6.105154	0.030008	0.000900	2.417605	0.010318	0.000106	28.314205	0.002945	0.000009	29.242945	0.099264	0.009853	23.621348	0.089347	0.007983	1450.314515
57.360053	6.078610	0.044330	0.001965	2.413386	0.007854	0.000062	28.303642	0.002774	0.000008	29.209292	0.010746	0.000115	23.588383	0.043452	0.001888	1448.889226
57.362352	6.125356	0.031085	0.000966	2.412358	0.010529	0.000111	28.303323	0.001134	0.000001	29.227003	0.045731	0.002091	23.607154	0.065459	0.004285	1450.504526
57.364651	6.085098	0.030409	0.000925	2.413422	0.012204	0.000149	28.314178	0.003130	0.000010	29.260062	0.107106	0.011472	23.625081	0.069210	0.004790	1449.881618
57.366947	6.112084	0.047021	0.002211	2.411322	0.011702	0.000137	28.312624	0.001958	0.000004	29.247062	0.062467	0.003902	23.553028	0.049365	0.002437	1449.867313
57.369246	6.152789	0.052916	0.002800	2.411322	0.011678	0.000136	28.304191	0.001577	0.000002	29.226329	0.068781	0.004731	23.538385	0.021123	0.000446	1450.148408
57.371541	6.098518	0.036038	0.001299	2.409230	0.011661	0.000136	28.311736	0.007607	0.000058	29.307617	0.140338	0.019695	23.574101	0.062098	0.003856	1449.967612
57.373841	6.105448	0.051974	0.002701	2.407184	0.015369	0.000236	28.308920	0.001293	0.000002	29.238282	0.041939	0.001759	23.544448	0.017324	0.000300	1449.699661
57.376140	6.085393	0.052320	0.002737	2.407121	0.009079	0.000082	28.300455	0.002451	0.000006	29.227541	0.047776	0.002283	23.561161	0.077753	0.006045	1448.917231
57.378440	6.065191	0.032509	0.001057	2.405074	0.013149	0.000173	28.296895	0.001275	0.000002	29.239587	0.048308	0.002334	23.524841	0.032281	0.001042	1449.956552
57.380735	6.118573	0.027133	0.000736	2.412358	0.010529	0.000111	28.295085	0.004088	0.000017	29.259800	0.082717	0.006842	23.539524	0.049658	0.002466	1451.902317
57.383035	6.105154	0.030008	0.000900	2.411322	0.011653	0.000136	28.301859	0.003397	0.000012	29.268908	0.138869	0.019285	23.565180	0.063528	0.004036	1450.401147
57.385334	6.091882	0.040112	0.001609	2.406102	0.011825	0.000140	28.305311	0.001492	0.000002	29.230622	0.043826	0.001921	23.571912	0.048532	0.002355	1449.195173
57.387629	6.098665	0.046916	0.002201	2.402938	0.006238	0.000039	28.301550	0.004108	0.000017	29.250462	0.102085	0.010421	23.580974	0.072283	0.005225	1447.702193
57.389928	6.098370	0.019908	0.000396	2.410276	0.011703	0.000137	28.307269	0.002215	0.000005	29.259250	0.072597	0.005270	23.541924	0.009531	0.000091	1450.498080
57.392219	6.098665	0.046916	0.002201	2.413440	0.013878	0.000193	28.305343	0.001844	0.000003	29.224611	0.043074	0.001855	23.544572	0.047053	0.002214	1449.068880
57.394515	6.111937	0.036230	0.001313	2.412377	0.012454	0.000155	28.292298	0.001323	0.000002	29.221198	0.010112	0.000102	23.533797	0.029208	0.000853	1450.822141
57.396814	6.085098	0.030409	0.000925	2.408194	0.012450	0.000155	28.293199	0.003676	0.000014	29.263545	0.100679	0.010136	23.546059	0.044027	0.001938	1449.931988
57.399109	6.112384	0.063789	0.004069	2.414450	0.009937	0.000099	28.302554	0.001769	0.000003	29.228255	0.012364	0.000153	23.538011	0.008289	0.000069	1450.447884
57.401409	6.105154	0.030008	0.000900	2.412340	0.008162	0.000067	28.292846	0.000428	0.000000	29.244710	0.012629	0.000159	23.504579	0.038019	0.001445	1450.083095
57.403704	6.091882	0.040112	0.001609	2.412349	0.009420	0.000089	28.297604	0.001944	0.000004	29.236903	0.047008	0.002210	23.530663	0.046540	0.002166	1449.336795
57.406003	6.098518	0.036038	0.001299	2.415541	0.014111	0.000199	28.300414	0.001461	0.000002	29.247172	0.038835	0.001508	23.548701	0.021052	0.000443	1449.365724
57.408299	6.105301	0.042437	0.001801	2.409239	0.012553	0.000158	28.306007	0.003356	0.000011	29.238324	0.105742	0.011181	23.580322	0.080975	0.006557	1449.930009
57.410598	6.105448	0.051974	0.002701	2.406102	0.011825	0.000140	28.304272	0.002603	0.000007	29.221477	0.011484	0.000132	23.565442	0.062698	0.003931	1449.428711
57.412888	6.111937	0.036230	0.001313	2.412340	0.008197	0.000067	28.303493	0.004015	0.000016	29.284942	0.089376	0.007988	23.521452	0.030501	0.000930	1451.326377
57.415184	6.098665	0.046916	0.002201	2.410267	0.010715	0.000115	28.296727	0.003088	0.000010	29.269356	0.090594	0.008207	23.548725	0.060388	0.003647	1451.833759
57.417482	6.052205	0.049202	0.002421	2.390587	0.013168	0.000173	28.313273	0.001740	0.000003	29.259697	0.071509	0.005114	23.540920	0.065704	0.004317	1449.854543
57.419778	5.401711	0.205274	0.042137	2.471548	0.023229	0.000540	28.309110	0.002966	0.000009	29.223924	0.067008	0.004490	23.532971	0.055473	0.003077	1451.481385
57.422074	5.475765	0.206004	0.042438	2.486971	0.019318	0.000373	28.302197	0.001682	0.000003	29.246136	0.072981	0.005326	23.516311	0.024815	0.000616	1450.642385
57.424373	5.499579	0.156971	0.024640	2.482482	0.016226	0.000263	28.310413	0.002525	0.000006	29.231327	0.058072	0.003372	23.564817	0.050962	0.002597	1450.044399
57.426672	5.640880	0.063584	0.004043	2.472618	0.021372	0.000457	28.310860	0.001800	0.000003	29.251397	0.076279	0.005818	23.596060	0.058834	0.003461	1450.661302
57.428968	5.604262	0.149000	0.022201	2.453107	0.027972	0.000782	28.302144	0.001310	0.000002	29.222200	0.046808	0.002191	23.592643	0.058693	0.003445	1450.264559
57.431267	5.565894	0.232496	0.054054	2.469522	0.030753	0.000946	28.297672	0.004094	0.000017	29.248434	0.095014	0.009028	23.610043	0.050950	0.002596	1450.832603
57.433562	5.594758	0.177888	0.031644	2.451943	0.024332	0.000592	28.306780	0.000677	0.000000	29.255819	0.047849	0.002290	23.597392	0.049083	0.002409	1452.185422
57.435861	6.140103	0.090998	0.008281	2.426053	0.010622	0.000113	28.315119	0.004554	0.000021	29.262494	0.103634	0.010740	23.668048	0.066080	0.004367	1448.937957
57.438165	6.053504	0.101622	0.010327	2.426136	0.017730	0.000314	28.311759	0.003822	0.000015	29.248693	0.148341	0.022005	23.634865	0.066619	0.004438	1447.907948
57.440460	6.186863	0.041311	0.001707	2.411285	0.006955	0.000048	28.320825	0.001314	0.000002	29.247741	0.067732	0.004588	23.618653	0.030485	0.000929	1450.686996
57.442755	6.159578	0.051252	0.002627	2.406093	0.010896	0.000119	28.321802	0.003413	0.000012	29.262037	0.097308	0.009469	23.626483	0.012815	0.000164	1449.518364
57.445050	5.857346	0.231994	0.053821	2.455193	0.024380	0.000594	28.304655	0.001952	0.000004	29.203632	0.016294	0.000265	23.650609	0.064896	0.004212	1448.758870
57.447351	5.915134	0.253273	0.064147	2.443400	0.028148	0.000792	28.302028	0.002378	0.000006	29.202615	0.010012	0.000100	23.627126	0.038966	0.001518	1449.390321
57.449641	6.118868	0.050290	0.002529	2.406093	0.010896	0.000119	28.297297	0.001982	0.000004	29.207540	0.012152	0.000148	23.605765	0.048306	0.002333	1449.422732
57.451941	6.010283	0.158302	0.025060	2.416994	0.034397	0.001183	28.294790	0.002899	0.000008	29.224580	0.119863	0.014367	23.661319	0.086439	0.007472	1450.511198
57.454240	6.112084	0.047021	0.002211	2.409303	0.017688	0.000313	28.290669	0.001629	0.000003	29.200644	0.020544	0.000422	23.610546	0.038229	0.001461	1448.957695
57.456539	6.146006	0.054242	0.002942	2.405056	0.011406	0.000130	28.292177	0.001746	0.000003	29.232606	0.062369	0.003890	23.589230	0.029544	0.000873	1449.528678
57.458834	6.132287	0.044685	0.001997	2.407193	0.015935	0.000254	28.284912	0.001520	0.000002	29.195241	0.015068	0.000227	23.608061	0.050737	0.002574	1450.430522
57.461134	6.145706	0.033231	0.001104	2.398872	0.015522	0.000241	28.289961	0.001578	0.000002	29.216068	0.049570	0.002457	23.601795	0.059891	0.003587	1448.931154
57.463429	6.021393	0.118638	0.014075	2.424120	0.023703	0.000562	28.289441	0.001496	0.000002	29.216761	0.045027	0.002027	23.630969	0.050392	0.002539	1450.499117
57.465729	6.111937	0.036230	0.001313	2.414459	0.010939	0.000120	28.295552	0.003517	0.000012	29.242236	0.073061	0.005338	23.640452	0.076499	0.005852	1449.593500
57.468028	6.152794	0.053488	0.002861	2.416633	0.017239	0.000297	28.297372	0.001408	0.000002	29.217032	0.046328	0.002146	23.589079	0.060856	0.003703	1449.154831
57.470328	6.152489	0.031085	0.000966	2.417605	0.010346	0.000107	28.299034	0.006476	0.000042	29.262403	0.185252	0.034318	23.586669	0.017899	0.000320	1448.891737
57.472627	6.113218	0.094026	0.008841	2.418688	0.013428	0.000180	28.305434	0.002887	0.000008	29.256990	0.094886	0.009003	23.535786	0.040177	0.001614	1449.865729
57.474926	6.132139	0.033231	0.001104	2.412349	0.009420	0.000089	28.300206	0.001568	0.000002	29.246809	0.071382	0.005095	23.551597	0.018111	0.000328	1449.774319
57.477226	6.132139	0.033231	0.001104	2.415504	0.010475	0.000110	28.300048	0.001970	0.000004	29.227220	0.054061	0.002923	23.581308	0.054144	0.002932	1449.423450
57.479525	6.118720	0.040406	0.001633	2.415504	0.010475	0.000110	28.301075	0.003240	0.000010	29.199121	0.014516	0.000211	23.616112	0.043470	0.001890	1450.105618
57.481821	6.111937	0.036230	0.001313	2.414468	0.011930	0.000142	28.299846	0.002698	0.000007	29.203173	0.048063	0.002310	23.649128	0.095675	0.009154	1448.550343
57.484120	6.125504	0.043136	0.001861	2.419845	0.020881	0.000436	28.291884	0.000489	0.000000	29.215401	0.008285	0.000069	23.602838	0.045979	0.002114	1450.331363
57.486420	6.105301	0.042437	0.001801	2.416550	0.009908	0.000098	28.311357	0.003459	0.000012	29.248252	0.115360	0.013308	23.586538	0.004268	0.000018	1450.798487
57.488719	6.139075	0.045846	0.002102	2.414459	0.010966	0.000120	28.303986	0.005157	0.000027	29.264341	0.113338	0.012846	23.588390	0.031026	0.000963	1450.962139
57.491018	6.118573	0.027133	0.000736	2.414450	0.009937	0.000099	28.306603	0.002136	0.000005	29.250508	0.042765	0.001829	23.611024	0.025788	0.000665	1450.426080
57.493314	6.099798	0.094135	0.008861	2.421862	0.014427	0.000208	28.299051	0.001262	0.000002	29.238258	0.067200	0.004516	23.618678	0.030782	0.000948	1449.533029
57.495613	6.125504	0.043136	0.001861	2.411285	0.006955	0.000048	28.303323	0.001689	0.000003	29.264109	0.104265	0.010871	23.597712	0.016916	0.000286	1450.427503
57.497908	5.990718	0.154415	0.023844	2.440171	0.027782	0.000772	28.316068	0.004517	0.000020	29.202805	0.017439	0.000304	23.614590	0.058127	0.003379	1449.728607
57.500207	6.118720	0.040406	0.001633	2.414468	0.011930	0.000142	28.306906	0.003046	0.000009	29.261463	0.100225	0.010045	23.596519	0.023614	0.000558	1450.205578
57.502503	6.118720	0.040406	0.001633	2.412349	0.009420	0.000089	28.302205	0.000910	0.000001	29.222264	0.012731	0.000162	23.613277	0.052484	0.002755	1450.598068
57.504802	6.017024	0.159667	0.025494	2.430526	0.025979	0.000675	28.292699	0.001927	0.000004	29.218012	0.048270	0.002330	23.586412	0.011862	0.000141	1449.182998
57.507102	6.125504	0.043136	0.001861	2.417624	0.012292	0.000151	28.287327	0.003515	0.000012	29.231555	0.089635	0.008034	23.586434	0.023437	0.000549	1449.928600
57.509405	6.139523	0.069527	0.004834	2.409276	0.015621	0.000244	28.298195	0.001099	0.000001	29.221530	0.038120	0.001453	23.583744	0.000000	0.000000	1448.929122
57.511701	6.118873	0.050895	0.002590	2.405039	0.009343	0.000087	28.308668	0.002209	0.000005	29.264455	0.099449	0.009890	23.637243	0.056208	0.003159	1451.059733
57.514001	6.111937	0.036230	0.001313	2.402983	0.012145	0.000148	28.296650	0.001327	0.000002	29.209673	0.014126	0.000200	23.601193	0.046301	0.002144	1450.610039
