0.000000	1.543210	0.249128	2.802110	2.916790	2.337870	146.427177
0.002375	12.904944	2.647079	28.122433	29.154481	23.368437	1447.337983
0.004670	12.595455	2.646187	28.187770	29.187100	23.383533	1450.682206
0.006961	12.792387	2.664024	28.241196	29.238080	23.395142	1449.032017
0.009252	12.832602	2.664883	28.243920	29.172505	23.405134	1449.901845
0.011552	12.584280	2.667756	28.256335	29.206379	23.428037	1449.238945
0.013839	12.859851	2.663221	28.273143	29.268655	23.406221	1450.406087
0.016134	12.820376	2.657338	28.277365	29.245142	23.458286	1451.397025
0.018366	15.063140	2.517336	28.278910	29.241186	23.466521	1449.224189
0.020667	15.181849	2.496952	28.282510	29.240613	23.500567	1449.855144
0.022966	15.140140	2.504798	28.280436	29.234879	23.478707	1450.127758
0.025265	15.027528	2.511798	28.291424	29.244633	23.484364	1450.443518
0.027565	15.140140	2.500339	28.288598	29.233388	23.478126	1451.575573
0.029868	15.223557	2.500370	28.287031	29.194416	23.521936	1450.063841
0.032159	15.223557	2.508205	28.280153	29.211320	23.491029	1449.595506
0.034463	15.140140	2.509307	28.276996	29.216336	23.489246	1448.909436
0.036759	15.098432	2.508256	28.271630	29.201579	23.509196	1449.940400
0.039049	15.098432	2.495789	28.271572	29.236722	23.494859	1449.839253
0.041345	14.798429	2.541793	28.271932	29.199390	23.503799	1450.385963
0.043636	15.140140	2.511592	28.276901	29.199450	23.497984	1447.849551
0.045939	15.098432	2.512766	28.284618	29.200297	23.521972	1449.016232
0.048235	15.098432	2.512755	28.278314	29.198421	23.526500	1450.812288
0.050538	15.098432	2.510439	28.281303	29.231476	23.494489	1449.348159
0.052834	15.140140	2.510429	28.281189	29.251746	23.523704	1450.666925
0.055128	15.184232	2.511592	28.275530	29.210514	23.510068	1452.566381
0.057424	15.056723	2.511603	28.276856	29.196533	23.525858	1449.055078
0.059732	15.225940	2.515051	28.277765	29.198226	23.578674	1449.284045
0.062036	15.140140	2.513888	28.276755	29.205484	23.543504	1450.123434
0.064334	15.181849	2.513857	28.284815	29.205092	23.541080	1448.761155
0.066634	14.689009	2.547658	28.273148	29.204191	23.545605	1449.771141
0.068938	15.140140	2.517285	28.274873	29.198820	23.538645	1449.886711
0.071242	15.098432	2.513888	28.278394	29.203885	23.561362	1450.183069
0.073537	15.181849	2.517275	28.272867	29.203478	23.562987	1449.652493
0.075845	15.056723	2.516122	28.281815	29.207246	23.537754	1450.612029
0.078140	15.098432	2.512755	28.294850	29.213256	23.561414	1449.657044
0.080443	15.140140	2.517326	28.289059	29.246697	23.553441	1450.037034
0.082734	15.223557	2.519560	28.288767	29.217717	23.539208	1450.950430
0.085021	15.098432	2.510470	28.277016	29.208421	23.559827	1449.979775
0.087319	15.140140	2.512796	28.272454	29.217912	23.546649	1450.992381
0.089610	15.056723	2.513909	28.285711	29.226557	23.563699	1449.061364
0.091905	15.056723	2.518438	28.285155	29.238430	23.561674	1449.521094
0.094200	15.140140	2.522978	28.273002	29.214966	23.568195	1450.711847
0.096496	14.711084	2.547861	28.273527	29.222218	23.553338	1449.957258
0.098795	15.056723	2.524172	28.278021	29.218982	23.580401	1450.269264
0.101099	15.056723	2.526426	28.270650	29.223302	23.558063	1449.452504
0.103394	15.140140	2.520713	28.275679	29.196601	23.577461	1450.588753
0.105693	15.140140	2.520723	28.273431	29.221206	23.592686	1449.982970
0.107997	15.056723	2.521856	28.272457	29.217373	23.568335	1448.779447
0.110301	15.098432	2.523009	28.278558	29.207385	23.581269	1448.842704
0.112591	15.015015	2.522998	28.282385	29.225996	23.559493	1449.825266
0.114882	15.098432	2.517275	28.289373	29.248548	23.565236	1451.021691
0.117177	15.098432	2.525294	28.279568	29.187713	23.602671	1450.054397
0.119480	15.098432	2.516132	28.271045	29.187055	23.574349	1450.021865
0.121780	15.056723	2.519601	28.271025	29.183112	23.571172	1449.497087
0.124012	15.098432	2.521866	28.271408	29.204038	23.601437	1449.187077
0.126308	15.140140	2.525336	28.287758	29.224917	23.605401	1449.348331
