0.000000	2.415459	7.246377	52.509977	0.202758	0.608273	0.369995	2.627099	7.881298	62.114860	2.693482	8.080445	65.293598	2.358374	7.075123	50.057370	108.964114
0.002365	20.126898	1.170351	1.369721	2.311846	0.045610	0.002080	26.861240	0.072427	0.005246	28.202542	0.149748	0.022424	23.899369	0.200776	0.040311	997.334455
0.004656	20.499756	1.768074	3.126087	2.266239	0.034307	0.001177	27.390504	0.039963	0.001597	28.428364	0.148109	0.021936	24.250587	0.120866	0.014609	999.273121
0.006955	20.301526	1.881898	3.541541	2.242282	0.068481	0.004690	27.701072	0.026741	0.000715	28.623955	0.108617	0.011798	24.333652	0.198578	0.039433	998.767129
0.009255	19.020519	2.137409	4.568516	2.296485	0.062799	0.003944	27.893731	0.018375	0.000338	28.779427	0.184814	0.034156	24.499527	0.229564	0.052699	1000.792069
0.011560	19.289784	2.825715	7.984666	2.296969	0.070357	0.004950	27.991570	0.003014	0.000009	28.742741	0.069918	0.004889	24.234782	0.143139	0.020489	999.379341
0.013833	19.347521	1.034311	1.069800	2.303238	0.044988	0.002024	28.053730	0.006881	0.000047	28.966021	0.157279	0.024737	23.775453	0.185238	0.034313	998.339091
0.016119	19.532913	2.130694	4.539857	2.296124	0.057238	0.003276	28.087755	0.005768	0.000033	29.003018	0.132896	0.017661	23.632128	0.224004	0.050178	999.576954
0.018410	24.264383	0.329381	0.108492	2.057704	0.013662	0.000187	28.114975	0.004341	0.000019	29.075998	0.132477	0.017550	23.396887	0.277529	0.077022	1000.141299
0.020711	24.264383	0.329381	0.108492	2.056162	0.012147	0.000148	28.142105	0.007682	0.000059	29.124234	0.181982	0.033117	23.379203	0.077729	0.006042	1001.085983
0.022997	24.714014	0.760187	0.577884	2.059216	0.012646	0.000160	28.141855	0.004062	0.000017	29.158276	0.140404	0.019713	23.119797	0.106864	0.011420	998.593705
0.025274	24.604220	0.753741	0.568126	2.055386	0.010811	0.000117	28.157496	0.002804	0.000008	29.116302	0.086920	0.007555	23.340270	0.153779	0.023648	999.955838
0.027575	24.154589	0.000000	0.000000	2.057636	0.006835	0.000047	28.184017	0.004485	0.000020	29.132533	0.102204	0.010446	23.158692	0.119903	0.014377	1448.976413
0.029874	24.483970	0.503137	0.253147	2.062985	0.006890	0.000047	28.205938	0.001812	0.000003	29.082815	0.076580	0.005865	23.811230	0.087680	0.007688	1448.487155
0.032174	24.154589	0.000000	0.000000	2.060690	0.007003	0.000049	28.227873	0.001802	0.000003	28.973932	0.049130	0.002414	24.583034	0.082403	0.006790	1450.261983
0.034469	24.593764	0.537877	0.289311	2.024823	0.020174	0.000407	28.210088	0.006982	0.000049	29.019451	0.084010	0.007058	23.733080	0.153190	0.023467	1449.019347
0.036768	23.953301	0.402576	0.162068	1.879046	0.022435	0.000503	28.198174	0.003735	0.000014	29.153419	0.096458	0.009304	23.241418	0.089744	0.008054	1449.313320
0.039063	23.852657	0.461209	0.212714	1.664984	0.072727	0.005289	28.193870	0.002456	0.000006	29.098082	0.100393	0.010079	23.641921	0.192202	0.036942	1449.756275
0.041363	23.450081	0.461209	0.212714	1.569391	0.006243	0.000039	28.215762	0.002342	0.000005	29.059546	0.099808	0.009962	23.940787	0.100105	0.010021	1450.248554
0.043662	23.450081	0.461209	0.212714	1.557536	0.008742	0.000076	28.221944	0.005735	0.000033	29.144463	0.155640	0.024224	23.886910	0.126527	0.016009	1450.107207
0.045953	23.349436	0.402576	0.162068	1.557946	0.005931	0.000035	28.227364	0.003371	0.000011	29.122566	0.072458	0.005250	23.862745	0.069967	0.004895	1449.386113
0.048247	23.450081	0.461209	0.212714	1.558845	0.008610	0.000074	28.222250	0.002352	0.000006	29.086754	0.067123	0.004505	23.907381	0.133876	0.017923	1449.736259
0.050543	23.349436	0.402576	0.162068	1.560569	0.005551	0.000031	28.231564	0.003689	0.000014	29.096651	0.103812	0.010777	23.929324	0.069655	0.004852	1449.971307
0.052843	23.248792	0.301932	0.091163	1.563634	0.003959	0.000016	28.235770	0.001552	0.000002	29.071587	0.063579	0.004042	24.047419	0.091490	0.008370	1450.863558
0.055139	23.248792	0.301932	0.091163	1.561456	0.006747	0.000046	28.242218	0.005995	0.000036	29.117654	0.117646	0.013841	24.067483	0.063147	0.003987	1450.839799
0.057430	23.248792	0.301932	0.091163	1.557531	0.008301	0.000069	28.263188	0.001633	0.000003	29.073216	0.075937	0.005766	24.166426	0.105941	0.011223	1449.908751
0.059729	23.349436	0.402576	0.162068	1.562772	0.006570	0.000043	28.263069	0.003039	0.000009	29.102944	0.104167	0.010851	24.161392	0.066288	0.004394	1450.976869
0.062025	23.248792	0.301932	0.091163	1.561451	0.006135	0.000038	28.260996	0.002276	0.000005	29.058104	0.094945	0.009015	24.195038	0.017326	0.000300	1450.220583
0.064320	23.349436	0.402576	0.162068	1.558820	0.005896	0.000035	28.260784	0.004240	0.000018	29.047662	0.103136	0.010637	24.239954	0.054436	0.002963	1449.699046
0.066619	23.248792	0.301932	0.091163	1.563217	0.007159	0.000051	28.267732	0.002540	0.000006	29.056429	0.069134	0.004780	24.275246	0.123314	0.015206	1449.027287
0.068918	23.148148	0.000000	0.000000	1.557531	0.008270	0.000068	28.264898	0.002527	0.000006	29.013850	0.045746	0.002093	24.314272	0.063867	0.004079	1449.787923
0.071215	23.248792	0.301932	0.091163	1.556185	0.003377	0.000011	28.264120	0.004054	0.000016	29.053053	0.109627	0.012018	24.310460	0.040554	0.001645	1451.150902
0.073515	23.349436	0.402576	0.162068	1.555790	0.008619	0.000074	28.267844	0.001976	0.000004	29.019686	0.081180	0.006590	24.405062	0.120376	0.014490	1450.864101
0.075806	23.148148	0.000000	0.000000	1.559692	0.005471	0.000030	28.271329	0.002793	0.000008	29.010337	0.049695	0.002470	24.393628	0.070980	0.005038	1449.822257
0.078102	23.148148	0.000000	0.000000	1.559717	0.008252	0.000068	28.265710	0.002773	0.000008	29.019748	0.048313	0.002334	24.364736	0.054491	0.002969	1449.384651
0.080401	23.450081	0.461209	0.212714	1.557961	0.007624	0.000058	28.269370	0.002510	0.000006	29.031046	0.053228	0.002833	24.347028	0.036999	0.001369	1449.545930
0.082697	23.349436	0.402576	0.162068	1.558388	0.006528	0.000043	28.275676	0.003269	0.000011	29.053843	0.093509	0.008744	24.421404	0.070478	0.004967	1450.528591
0.084997	23.450081	0.461209	0.212714	1.560144	0.007219	0.000052	28.271054	0.001835	0.000003	29.033713	0.059269	0.003513	24.429147	0.112530	0.012663	1449.884494
0.087296	23.148148	0.000000	0.000000	1.557521	0.007312	0.000053	28.273971	0.003013	0.000009	29.055864	0.099713	0.009943	24.414249	0.049188	0.002419	1450.986852
0.089592	23.248792	0.301932	0.091163	1.557089	0.007750	0.000060	28.270415	0.001344	0.000002	29.036641	0.055385	0.003068	24.462246	0.063463	0.004028	1450.275190
0.091891	23.148148	0.000000	0.000000	1.561018	0.006902	0.000048	28.289117	0.003340	0.000011	29.042603	0.098379	0.009678	24.458422	0.077011	0.005931	1449.572728
0.094186	23.349436	0.402576	0.162068	1.559712	0.007742	0.000060	28.273512	0.002960	0.000009	29.013341	0.115669	0.013379	24.514707	0.103536	0.010720	1450.174982
0.096482	23.248792	0.301932	0.091163	1.557524	0.007554	0.000057	28.282177	0.003106	0.000010	29.023493	0.102956	0.010600	24.577386	0.122761	0.015070	1449.728519
0.098781	23.459230	0.668850	0.447361	1.559292	0.009402	0.000088	28.285368	0.002703	0.000007	29.047203	0.087763	0.007702	24.511194	0.039984	0.001599	1450.302106
0.101077	23.450081	0.461209	0.212714	1.562779	0.007424	0.000055	28.282957	0.002690	0.000007	29.012862	0.062963	0.003964	24.513196	0.051712	0.002674	1450.302218
0.103373	23.248792	0.301932	0.091163	1.561900	0.007371	0.000054	28.289029	0.002313	0.000005	29.041606	0.092399	0.008538	24.516859	0.089393	0.007991	1449.977953
