0.000000	3.267974	0.544662	2.286059	2.280849	96.450617
0.002566	26.759613	5.640236	23.585841	25.203737	1501.652546
0.004843	24.919670	5.562293	25.194539	26.803263	1497.575859
0.007134	24.622286	5.604719	26.118016	27.389476	1488.316173
0.009429	25.658836	5.472290	26.707819	27.797421	1500.082268
0.011679	25.691170	5.522825	27.057566	28.067942	1499.845292
0.013926	26.607111	5.500195	27.294838	28.244357	1485.541231
0.016212	24.962915	5.475039	27.451750	28.342183	1500.970017
0.018445	28.721884	5.677647	27.570103	28.512123	1500.108825
0.020744	30.014784	5.466104	27.641358	28.500585	1500.046958
0.023034	31.832884	5.298345	27.707152	28.573402	1500.021133
0.025322	32.543573	5.439477	27.763267	28.619080	1498.273819
0.027612	32.339325	5.336475	27.796773	28.623893	1500.489452
0.029898	32.679739	5.218410	27.863556	28.718564	1500.059545
0.032184	32.381130	5.228066	27.885982	28.706263	1501.269754
0.034479	31.797268	5.225676	27.909488	28.717868	1502.196419
0.036775	33.088235	5.249336	27.947206	28.784607	1498.925718
0.039069	28.254844	5.375594	27.982448	28.862928	1500.512935
0.041369	32.702433	5.223250	28.027248	28.889575	1500.152897
0.043654	32.024211	5.321053	28.044586	28.861643	1499.292751
0.045941	29.217004	5.512319	28.086558	28.941682	1499.168222
0.048223	32.316630	5.250174	28.102964	28.960290	1498.835182
0.050505	32.235720	5.236783	28.114347	28.939237	1500.832528
0.052786	32.539990	5.240059	28.130261	28.947626	1499.559279
0.055072	29.519496	5.295237	28.150671	29.002140	1501.244650
0.057359	32.948486	5.261716	28.166631	28.992380	1500.039572
0.059654	31.755463	5.241551	28.171775	29.007455	1500.989439
0.061944	33.088235	5.176382	28.195780	29.017046	1500.005532
0.064230	31.106407	5.373634	28.194636	29.001153	1498.837660
0.066524	32.135076	5.271976	28.217283	29.078115	1501.016931
0.068816	32.393791	5.269445	28.222755	29.048289	1499.490971
0.071115	32.948486	5.146793	28.224429	29.029499	1499.064132
0.073410	32.154187	5.240307	28.228768	29.049008	1499.544449
0.075705	26.418866	5.482902	28.242171	29.065995	1499.889110
0.078005	31.797268	5.174774	28.258354	29.067313	1498.384869
0.080304	32.261516	5.165084	28.258720	29.116282	1501.798735
0.082600	30.021550	5.378782	28.263467	29.091834	1500.723378
0.084890	32.539990	5.219622	28.267368	29.082110	1499.997435
0.087176	31.475127	5.239426	28.278001	29.097964	1500.356456
0.089471	31.453271	5.286235	28.281281	29.104367	1500.744571
0.091749	30.514448	5.273608	28.280213	29.102325	1500.952820
0.094029	30.804078	5.342244	28.282018	29.088511	1500.024201
0.096317	28.615846	5.425219	28.291864	29.125593	1500.979461
0.098598	32.539990	5.183338	28.301000	29.091511	1498.297159
0.100875	32.883987	5.204439	28.307065	29.127554	1499.455935
0.103157	32.883987	4.884743	28.304242	29.117161	1501.417916
0.105439	32.906681	4.936624	28.307064	29.096341	1500.378236
0.107720	33.496732	4.915148	28.323889	29.150672	1499.900718
0.110002	27.582828	5.153441	28.338017	29.158182	1499.630629
0.112292	30.741390	4.960353	28.334355	29.116108	1500.214801
0.114574	32.702433	4.946485	28.332782	29.154322	1500.035168
0.116865	32.335741	4.980420	28.331610	29.122276	1499.200497
0.119156	32.393791	5.059479	28.333060	29.152454	1498.625789
0.121445	30.250309	5.100443	28.331638	29.120786	1498.314311
0.123737	32.679739	4.977164	28.332623	29.139474	1501.854365
0.126022	28.593769	4.936829	28.327708	29.121629	1500.202873
0.128317	32.316630	4.838709	28.342774	29.143675	1500.323122
0.130612	32.520879	4.766322	28.337577	29.137607	1499.837301
0.132904	32.702433	4.742863	28.338100	29.150558	1499.462340
0.135194	32.883987	4.788762	28.341063	29.156484	1501.012757
0.137494	32.679739	4.715933	28.339551	29.159315	1500.394477
0.139784	32.883987	4.665595	28.336910	29.136896	1499.568650
0.142071	33.292484	4.687203	28.336460	29.149298	1498.940349
0.144366	30.390318	5.391681	28.340616	29.189039	1500.386425
0.146652	32.702433	4.871649	28.339906	29.143706	1500.111196
0.148947	31.699346	4.911687	28.345901	29.164658	1499.240726
0.151242	32.335741	4.705711	28.341782	29.124376	1499.765590
0.153528	32.381130	5.091964	28.348910	29.169818	1500.290664
