0.000000	1.543210	0.638570	2.814524	2.870282	68.240753
0.002481	14.442234	6.670889	28.202899	28.710134	1508.355368
0.004732	14.599752	6.583967	28.240791	28.721871	1501.856984
0.006973	14.489523	6.531277	28.265533	28.705374	1500.721706
0.009229	13.511625	6.769116	28.272091	28.721806	1499.122284
0.011476	13.246250	6.811725	28.276993	28.727338	1499.854128
0.013722	14.409725	6.711301	28.280002	28.732653	1496.840444
0.015968	14.262764	6.695767	28.290456	28.721518	1497.819903
0.018224	15.696649	6.614701	28.294017	28.730638	1501.515944
0.020470	13.592296	6.511740	28.287358	28.693020	1499.074799
0.022724	13.363687	7.062859	28.294279	28.736157	1500.037785
0.024971	14.186241	6.977898	28.293769	28.699657	1499.495588
0.027226	14.573176	6.924171	28.296096	28.713060	1502.512638
0.029486	14.721947	6.908208	28.297432	28.699756	1499.254443
0.031736	12.519545	7.060983	28.291272	28.693562	1499.777834
0.033991	14.063716	7.053999	28.289678	28.690174	1497.606013
0.036246	14.112071	7.056486	28.291868	28.678403	1500.270585
0.038502	11.763227	7.561146	28.296165	28.714902	1499.937058
0.040761	10.914261	7.561103	28.297646	28.688299	1498.616193
0.043025	12.165547	7.324465	28.300552	28.681150	1501.755163
0.045276	10.534709	7.483757	28.298377	28.674511	1500.201556
0.047526	13.172550	7.009119	28.292816	28.665764	1497.354792
0.049782	14.590917	6.977519	28.297368	28.697115	1501.372574
0.052037	12.786166	7.122975	28.291545	28.673741	1500.664881
0.054282	12.726670	7.116225	28.288643	28.672545	1499.698290
0.056537	13.328476	7.080413	28.288761	28.666704	1500.304885
0.058784	14.726719	7.089490	28.298463	28.682782	1499.298874
0.061035	13.443435	7.127609	28.300237	28.675661	1500.924591
0.063299	13.566504	7.119552	28.294692	28.675895	1499.705585
0.065545	14.686334	7.102783	28.302769	28.690233	1500.534244
0.067800	12.808769	7.166188	28.300799	28.656938	1500.771314
0.070047	11.976887	7.217189	28.295569	28.654137	1499.776756
0.072306	14.044113	7.092679	28.298522	28.661284	1501.571081
0.074566	12.627563	7.179440	28.300322	28.653741	1499.583161
0.076803	12.366998	7.145084	28.306850	28.664869	1501.255306
0.079058	13.919361	7.159599	28.306574	28.657164	1499.522492
0.081309	13.423919	7.174190	28.303375	28.659532	1499.378278
0.083551	14.222097	7.097300	28.303483	28.632071	1499.077454
0.085805	12.996189	7.231212	28.300058	28.649299	1499.475754
0.088048	14.074873	7.064054	28.297734	28.639317	1501.309263
0.090298	13.217421	7.108200	28.297981	28.651638	1500.456968
0.092554	13.880750	7.082196	28.295956	28.643980	1498.978586
0.094809	13.410132	7.081092	28.297374	28.646482	1500.036706
0.097059	13.791675	7.061660	28.302686	28.636904	1500.741464
0.099310	12.494794	7.200595	28.306111	28.639252	1501.248577
0.101561	11.547920	7.238193	28.306570	28.642209	1498.534225
0.103825	11.990120	7.173622	28.311299	28.646053	1500.538037
0.106079	13.709844	7.090602	28.321066	28.645061	1499.361677
0.108335	13.087171	7.144766	28.322647	28.640754	1500.455313
0.110590	13.200968	7.109739	28.324712	28.655005	1500.311363
0.112836	13.076582	7.138735	28.329187	28.649438	1500.559388
0.115086	12.810614	7.151906	28.323963	28.646526	1499.394582
0.117342	12.420925	7.144129	28.323677	28.629680	1500.626881
0.119596	11.982782	7.219696	28.316781	28.623415	1499.197929
0.121843	12.391330	7.134343	28.318945	28.626616	1500.729459
0.124090	13.620093	7.118829	28.315466	28.616538	1500.105963
0.126340	12.825006	7.080153	28.322641	28.624704	1499.526867
0.128596	11.248814	7.226458	28.325010	28.626302	1499.455580
0.130846	13.532414	7.096821	28.327124	28.622456	1500.198604
0.133106	13.484355	6.947501	28.318700	28.613243	1498.729704
0.135348	11.556556	7.171127	28.322432	28.617482	1500.311108
0.137607	13.297086	7.004948	28.320882	28.613037	1499.721278
0.139867	13.388684	7.010389	28.318958	28.617403	1499.543156
0.142121	12.033903	7.060307	28.318125	28.608961	1500.050192
0.144373	13.371701	7.089437	28.312661	28.612595	1500.004240
0.146628	11.735417	7.124147	28.318964	28.606065	1499.527527
0.148879	12.499167	7.109225	28.314969	28.606512	1498.897301
0.151124	13.167572	7.055303	28.317091	28.594421	1501.176281
0.153389	13.397769	7.046965	28.322945	28.617120	1501.376054
0.155639	13.500791	7.075566	28.319910	28.614287	1498.939313
0.157886	11.903722	7.179216	28.316030	28.587780	1500.650462
0.160141	11.609422	7.124850	28.318790	28.597904	1499.872505
0.162396	12.894002	7.091045	28.314842	28.599648	1499.032459
0.164647	12.641887	7.028776	28.315166	28.593551	1500.078042
0.166888	13.076524	7.026274	28.312090	28.588530	1500.110539
0.169130	12.456637	7.072812	28.313471	28.591997	1500.189464
0.171381	25.028890	39.697571	28.312736	28.599075	1501.931043
0.173636	16.325168	13.048525	28.274501	28.736805	1499.714328
0.175882	13.468511	8.210039	28.271400	28.772973	1499.365268
0.178115	11.629248	6.769470	28.281082	28.722476	1499.825933
0.180366	11.231963	7.008199	28.295222	28.704525	1498.992420
0.182617	13.007363	6.853050	28.292448	28.658101	1500.840637
0.184862	12.651494	6.927690	28.306226	28.680250	1499.992239
0.187109	12.787996	6.959071	28.304441	28.666624	1500.245913
0.189360	11.218006	7.181599	28.309545	28.665347	1499.539295
0.191606	13.437643	6.804907	28.315843	28.657705	1501.107791
