0.000000	2.777778	0.411523	2.815271	2.848391	65.056165
0.002537	19.725384	5.187765	28.223289	28.583980	1512.103555
0.004783	21.372695	4.832249	28.287933	28.617539	1501.270655
0.007038	21.714840	4.795226	28.320848	28.649463	1497.440545
0.009298	22.367766	4.745849	28.350655	28.655509	1500.237488
0.011558	23.018456	4.679107	28.360467	28.682057	1487.946085
0.013813	22.524491	4.714303	28.377466	28.672706	1500.046033
0.016067	20.570016	4.742439	28.375492	28.678421	1505.864068
0.018314	27.164600	4.771587	28.384858	28.688038	1497.490573
0.020568	23.705377	4.759683	28.381996	28.677247	1499.874474
0.022819	24.041514	4.820761	28.384840	28.681445	1500.348516
0.025069	24.934130	4.725091	28.386302	28.684174	1500.837088
0.027324	24.744163	4.893329	28.388000	28.681434	1501.370593
0.029579	24.821323	4.808282	28.390870	28.674978	1500.988484
0.031834	26.787107	4.630798	28.395367	28.679956	1499.750588
0.034085	24.563034	4.737102	28.396565	28.667491	1498.835408
0.036345	25.484206	4.737369	28.395024	28.673574	1500.139919
0.038595	26.695954	4.686788	28.393318	28.680327	1500.708695
0.040841	23.407064	4.732863	28.398492	28.685460	1500.380073
0.043091	24.346211	4.739354	28.396229	28.669245	1499.583360
0.045338	28.332524	4.626831	28.396238	28.683018	1500.637128
0.047575	26.438479	4.788198	28.395275	28.682854	1500.714585
0.049826	28.248125	4.672525	28.399899	28.689880	1499.667800
0.052081	25.300449	4.750656	28.400323	28.676953	1499.980053
0.054322	26.532873	4.778789	28.397357	28.668287	1499.878283
0.056563	23.858332	4.742218	28.398050	28.685083	1500.610148
0.058797	24.379973	4.748868	28.396210	28.672619	1500.232549
0.061047	24.179935	4.795366	28.401110	28.670213	1500.232959
0.063293	24.983270	4.787016	28.401237	28.679178	1499.424176
0.065549	24.049566	4.875754	28.400588	28.669720	1499.824936
0.067799	24.113076	4.730351	28.399235	28.672141	1498.177989
0.070050	26.609467	4.857606	28.399590	28.669243	1500.363957
0.072295	24.104639	4.742385	28.400346	28.671182	1500.500092
0.074542	25.043725	4.816521	28.402238	28.685209	1498.127386
0.076797	24.807507	4.782937	28.401383	28.663939	1499.808892
0.079047	25.986381	4.725853	28.404239	28.676482	1500.278348
0.081298	25.290970	4.747064	28.399862	28.664905	1499.525832
0.083559	24.803534	4.788960	28.401800	28.670207	1498.809744
0.085814	24.345937	4.816055	28.400324	28.663948	1499.148901
0.088070	23.092050	4.812632	28.399213	28.668768	1500.155180
0.090325	24.335395	4.791543	28.401424	28.662979	1500.500763
0.092582	25.013513	4.738276	28.402209	28.663950	1499.350183
0.094842	24.762642	4.793962	28.401561	28.675473	1501.145526
0.097097	24.925184	4.920415	28.408277	28.670206	1500.229712
0.099353	27.167526	4.776108	28.406868	28.668277	1498.455155
0.101613	24.545684	4.709113	28.404060	28.666363	1500.290862
0.103877	24.563730	4.843543	28.402646	28.664915	1500.810428
0.106129	24.182537	4.798816	28.402467	28.670205	1501.474865
0.108388	24.645719	4.664972	28.404986	28.669734	1499.284558
0.110653	25.737133	4.811774	28.405638	28.677209	1499.781464
0.112899	24.412101	4.797600	28.405897	28.667798	1499.841130
0.115136	24.697440	4.786620	28.403725	28.660094	1499.691133
0.117387	26.983811	4.835350	28.407921	28.671634	1500.450729
0.119638	26.621492	4.734312	28.406720	28.662020	1499.493125
0.121889	25.947901	4.825760	28.405955	28.668277	1500.790006
0.124141	26.101786	4.832759	28.405634	28.663805	1499.751707
0.126401	28.801170	4.730426	28.406499	28.665871	1499.121813
0.128647	28.947368	4.748709	28.407356	28.672123	1498.763575
0.130898	28.947368	4.738478	28.410650	28.672110	1499.787588
0.133157	28.654971	4.741708	28.411499	28.665385	1500.004812
0.135412	28.668894	4.712512	28.413045	28.676850	1501.537173
0.137668	28.392741	4.932481	28.410836	28.668773	1501.491585
0.139923	28.654971	4.409282	28.411870	28.681002	1499.750939
0.142174	28.216374	4.327459	28.414930	28.674849	1499.826248
0.144425	27.777778	4.405363	28.412614	28.676526	1500.369709
0.146671	28.376497	4.480693	28.414728	28.670203	1500.080360
0.148917	28.070175	4.512019	28.411526	28.666840	1500.816202
